! BLM18SG221TN1
# Hz S RI R 50
!Freq.(Hz) S11(Real) S11(Imag) S21(Real) S21(Imag) S12(Real) S12(Imag) S22(Real) S22(Imag)
1.5213222834355148E7 0.47362408484015944 0.3255704172771862 0.5263759151598405 -0.3255704172771861 0.5263759151598405 -0.3255704172771861 0.47362408484015944 0.3255704172771862
1.5520797394086674E7 0.4794101490608261 0.3224660219153757 0.5205898509391739 -0.32246602191537566 0.5205898509391739 -0.32246602191537566 0.4794101490608261 0.3224660219153757
1.5834590367288116E7 0.4850618382678382 0.31929552741595546 0.5149381617321618 -0.31929552741595546 0.5149381617321618 -0.31929552741595546 0.4850618382678382 0.31929552741595546
1.615472747523538E7 0.4905789546956008 0.31606548288001446 0.509421045304399 -0.31606548288001446 0.509421045304399 -0.31606548288001446 0.4905789546956008 0.31606548288001446
1.6481336980984395E7 0.4959616406447691 0.31278227213377247 0.5040383593552308 -0.3127822721337725 0.5040383593552308 -0.3127822721337725 0.4959616406447691 0.31278227213377247
1.681454974075977E7 0.5012103567027745 0.3094520984573701 0.49878964329722564 -0.30945209845737004 0.49878964329722564 -0.30945209845737004 0.5012103567027745 0.3094520984573701
1.7154499256382395E7 0.5063258598122848 0.3060809715886916 0.4936741401877152 -0.3060809715886916 0.4936741401877152 -0.3060809715886916 0.5063258598122848 0.3060809715886916
1.7501321728756983E7 0.5113091813904939 0.3026746968935276 0.4886908186095062 -0.3026746968935276 0.4886908186095062 -0.3026746968935276 0.5113091813904939 0.3026746968935276
1.785515611244104E7 0.5161616056790558 0.2992388665803757 0.48383839432094433 -0.2992388665803757 0.48383839432094433 -0.2992388665803757 0.5161616056790558 0.2992388665803757
1.821614417131703E7 0.5208846484815934 0.2957788528285746 0.47911535151840656 -0.2957788528285745 0.47911535151840656 -0.2957788528285745 0.5208846484815934 0.2957788528285746
1.8584430535390154E7 0.5254800364234625 0.2922998026919665 0.4745199635765374 -0.2922998026919664 0.4745199635765374 -0.2922998026919664 0.5254800364234625 0.2922998026919665
1.8960162758734405E7 0.5299496868470865 0.28880663463657535 0.47005031315291346 -0.2888066346365754 0.47005031315291346 -0.2888066346365754 0.5299496868470865 0.28880663463657535
1.9343491378610175E7 0.5342956884360105 0.285304036569528 0.4657043115639896 -0.285304036569528 0.4657043115639896 -0.285304036569528 0.5342956884360105 0.285304036569528
1.9734569975777045E7 0.5385202826419637 0.2817964652173256 0.4614797173580362 -0.28179646521732565 0.4614797173580362 -0.28179646521732565 0.5385202826419637 0.2817964652173256
2.0133555236026008E7 0.5426258459718566 0.2782881467142483 0.4573741540281434 -0.27828814671424823 0.4573741540281434 -0.27828814671424823 0.5426258459718566 0.2782881467142483
2.054060701295567E7 0.5466148731757956 0.2747830782658474 0.4533851268242044 -0.2747830782658474 0.4533851268242044 -0.2747830782658474 0.5466148731757956 0.2747830782658474
2.0955888392017644E7 0.5504899613629449 0.2712850307578716 0.44951003863705496 -0.2712850307578716 0.44951003863705496 -0.2712850307578716 0.5504899613629449 0.2712850307578716
2.137956575585684E7 0.5542537950593708 0.2677975521872877 0.4457462049406291 -0.2677975521872877 0.4457462049406291 -0.2677975521872877 0.5542537950593708 0.2677975521872877
2.18118088509727E7 0.557909132210844 0.26432397179909134 0.4420908677891559 -0.2643239717990913 0.4420908677891559 -0.2643239717990913 0.557909132210844 0.26432397179909134
2.225279085572821E7 0.5614587911238965 0.2608674048201151 0.4385412088761036 -0.26086740482011517 0.4385412088761036 -0.26086740482011517 0.5614587911238965 0.2608674048201151
2.270268844973387E7 0.5649056383301408 0.2574307576888557 0.4350943616698593 -0.2574307576888557 0.4350943616698593 -0.2574307576888557 0.5649056383301408 0.2574307576888557
2.3161681884634472E7 0.5682525773518864 0.2540167336882963 0.4317474226481137 -0.2540167336882963 0.4317474226481137 -0.2540167336882963 0.5682525773518864 0.2540167336882963
2.3629955056326967E7 0.5715025383413225 0.25062783889665424 0.4284974616586776 -0.25062783889665435 0.4284974616586776 -0.25062783889665435 0.5715025383413225 0.25062783889665424
2.4107695578638434E7 0.5746584685608773 0.24726638837882664 0.4253415314391227 -0.24726638837882664 0.4253415314391227 -0.24726638837882664 0.5746584685608773 0.24726638837882664
2.4595094858493637E7 0.5777233236687079 0.2439345125489458 0.422276676331292 -0.2439345125489458 0.422276676331292 -0.2439345125489458 0.5777233236687079 0.2439345125489458
2.5092348172602277E7 0.5807000597705153 0.2406341636418176 0.41929994022948464 -0.2406341636418176 0.41929994022948464 -0.2406341636418176 0.5807000597705153 0.2406341636418176
